助言	じょげん, じょごん	advice, counsel, suggestion, tip, hint
食品	しょくひん	food, food products, foodstuffs
大の	だいの	large, big / grown (man, etc.) / great (friend, etc.), huge (football fan, etc.)
被写体	ひしゃたい	(photographic) subject
平方根	へいほうこん	square root
学力	がくりょく	scholarly ability, scholarship, knowledge, literary ability
実演	じつえん	demonstration, presentation / stage show, performance
外国会社	がいこくがいしゃ	foreign corporation, overseas company
工程	こうてい	process, operation, stage of a process, progress of work
ずべ	ずべ	female delinquent
善	ぜん	good, goodness, right, virtue
前者	ぜんしゃ	the former
答	こたえ	answer, reply, response / answer, solution, result
糖	とう	sugar
満たない	みたない, みたざる	less than, fraction of, below
曲げ	まげ	flexure, bending
装備	そうび	equipment
国王	こくおう	king, queen, monarch, sovereign / the Crown (as a focus of authority in the UK, etc.), the throne
もしかしたら	もしかしたら	perhaps, maybe, perchance, by some chance, by any chance
交点	こうてん	point of intersection
なんらか	なんらか	some, any, in any way, of some kind, of some sort
ポルトガル	ポルトガル	Portugal
消費税	しょうひぜい	consumption tax (incl. sales tax, VAT, excise duty, etc.)
期末	きまつ	end of term
表明	ひょうめい	declaration, indication, representation, manifestation, demonstration, expression, announcement, assertion
消滅時効	しょうめつじこう	extinctive prescription, negative prescription, statute of limitations
目録	もくろく	catalogue, catalog, inventory, index, list / certificate indicating an impending gift
治療薬	ちりょうやく	therapeutic agent, remedy, medicine, drug, cure
法務大臣	ほうむだいじん	Minister of Justice
カリウム	カリウム	potassium (K)
塩素	えんそ	chlorine (Cl)
残余	ざんよ	remainder, the rest, residue
そういった	そういった	like that, this type
巻き	まき	roll (e.g. of cloth) / winding (e.g. watch) / volume (of book) / speeding up / heel (of a Japanese sandal)
進み	すすみ	progress
山脈	やまなみ	mountain range, mountain belt
代え	かえ, がえ	change, alteration, substitute, spare, replacement, proxy / rate of exchange
えら	えら	gills, branchia / angle of the mandible, gonial angle
さい	さい	so, like that
のど	のど	throat / singing voice
よる	よる	to have the nerve to, to be bastard enough to
充分	じゅうぶん	enough, sufficient, plenty, adequate, satisfactory / sufficiently, fully, thoroughly, well, perfectly / division into ten
午前	ごぜん	morning, a.m.
秋	とき	time, hour, moment / occasion, case / chance, opportunity, season / the times, the age, the day / tense
できるだけ	できるだけ	as much as one can, as much as possible, if at all possible
組合せ	くみあわせ	combination, assortment, set / matching (in a contest), pairing / combination
教師	きょうし	teacher (classroom)
法律行為	ほうりつこうい	legal action, juridicial act
クリア	クリア	clear, transparent / clearing (a high-jump bar, hurdle, etc.) / overcoming, getting through, getting past, completing, solving, settling, meeting (e.g. a standard) / clearing (the ball; in soccer) / clearing (e.g. a checked box)
有用	ゆうよう	useful, helpful
語彙	ごい	vocabulary, lexicon, lexis, terminology
立候補	りっこうほ	candidacy, standing as a candidate, bidding (to host an event, e.g. the Olympics)
筋肉	きんにく	muscle
縁組	えんぐみ	forming a familial relationship (through adoption, marriage, etc.) / adoption
なのに	なのに	and yet, despite this, but even so, but even then, however, nevertheless, for all that, notwithstanding that
けり	けり	indicates recollection or realization (i.e. of hearsay or the past), can form a poetic past tense / indicates continuation from the past to the present / end, conclusion
感覚	かんかく	sense, sensation, feeling, intuition
介	かい	shellfish / seashell, shell
併せて	あわせて	in all, in total, collectively / in addition, besides, at the same time
剤	ざい	medicine, agent, (chemical) substance, drug, dose
意味がある	いみがある	to have meaning, to be meaningful
教養	きょうよう	cultivation, refinement, culture, education
血管	けっかん	blood vessel, vein
デフレ	デフレ	deflation
せられる	せられる	to do
九州	きゅうしゅう	Kyūshū (southernmost of the four main islands of Japan)
無償	むしょう	without compensation, without reward, without pay / free (of charge)
べら	べら	wrasse (any fish of family Labridae)
ダム	ダム	dam / dumb
モル	モル	mole, mol, gram molecule
無理	むり, ムリ	unreasonable, unnatural, unjustifiable / impossible / forcible, forced, compulsory / excessive (work, etc.), immoderate / to work too hard, to try too hard / no way, not a chance, never, dream on / irrational
らしい	らしい	seeming ..., appearing ... / -ish, like a ..., typical of ..., appropriate for ..., becoming of ..., worthy of the name ...
仲	なか	relation, relationship
殻	から	shell, husk, hull, pod, chaff
罰	ばち	(divine) punishment, curse, retribution
営む	いとなむ	to run (a business), to operate, to conduct, to practice (law, medicine, etc.) / to carry out, to perform, to lead (a life) / to hold (a Buddhist or Shinto ceremony)
損金	そんきん	financial loss
インデックス	インデックス	index
器官	きかん	organ (of body, plant, etc.)
比べる	くらべる	to compare, to make a comparison / to compete, to vie
用がある	ようがある	to have (urgent) business, to have something one needs to attend to, to have something one wants to say (to someone)
トルコ	トルコ	Turkey / turquoise
かして	かして	lender
おもに	おもに	mainly, primarily
バック	バック	back, rear / background, backdrop / backing (up), going backwards, reversing / backing, support, backer, supporter / refunding / backstroke (swimming) / backhand / doggy style (sexual position)
簡易	かんい	simplicity, convenience, easiness, quasi-
役務	えきむ	labor, labour, service
借地	しゃくち	leased land
側から	そばから	as soon as, right after
できれば	できれば	if possible
探す	さがす	to search for, to look for, to hunt for, to seek / to search (a house, pocket, etc.), to search through, to rummage in (e.g. a drawer), to fish around
件	くだん	the aforementioned, the said, (man, incident, etc.) in question, the above-mentioned, the aforesaid / the usual
場合によって	ばあいによって	depending on the situation, should time and circumstances permit
難問	なんもん	perplexity, difficult question, difficult problem
ビジネス	ビジネス	business
受託	じゅたく	being entrusted with, taking charge of
四月	しがつ	April / fourth month in the lunar calendar
おこう	おこう	scandalous conduct
歩兵	ほへい	infantry, infantryman, foot soldier
セクション	セクション	section
返り	かえり	turning over, flipping over / reply, response / marks written alongside characters in a classical Chinese text to indicate their ordering when read in Japanese / lapel
リンゴ	リンゴ	apple (fruit) / apple tree (Malus pumila)
黄色	きいろ, こうしょく, おうしょく	yellow, amber
航空機	こうくうき	aircraft
掛かる	かかる	to take (a resource, e.g. time or money) / to hang / to come into view, to arrive / to come under (a contract, a tax) / to start (engines, motors) / to attend, to deal with, to handle / to have started to, to be on the verge of / to overlap (e.g. information in a manual), to cover / to (come) at / to be fastened / to be covered (e.g. with dust, a table-cloth, etc.) / to be caught in / to get a call / to depend on
例年	れいねん	average (normal, ordinary) year / every year, annually
アリ	アリ	ant
産業廃棄物	さんぎょうはいきぶつ	industrial waste
客	きゃく, かく	guest, visitor / customer, client, shopper, spectator, audience, tourist, sightseer, passenger / counter for containers used to entertain guests
富	とみ	riches, wealth, fortune / resources / lottery
建	たて	contract, commitment
血	ち	blood / blood, ancestry, lineage, stock / (the) blood, feelings, passions
男女	だんじょ, なんにょ	men and women, man and woman, both sexes, both genders
制する	せいする	to hold back (e.g. emotions), to rein in (e.g. a horse, unruly people), to bridle / to get the better of / to control, to command
敵方	てきがた	hostile party, enemy side
電気回路	でんきかいろ	electric circuit
