統一的	とういつてき	united, unified
子たち	こたち	children
知事	ちじ	prefectural governor
音波	おんぱ	sound wave
買掛金	かいかけきん	accounts payable
月末	げつまつ, つきずえ	end of the month
塗る	ぬる	to paint, to plaster, to lacquer, to varnish, to spread, to smear, to put up (wallpaper)
行末	ゆくすえ	one's future, one's fate / one's way, one's path
スタッフ	スタッフ	staff / stuff, stuffing, filling
実社会	じっしゃかい	real world, society
障害物	しょうがいぶつ	obstacle, hurdle
日本企業	にほんきぎょう	Japanese company (business, firm)
有罪	ゆうざい	guilt, culpability
外す	はずす	to remove, to take off, to detach, to unfasten, to undo / to drop (e.g. from a team), to remove (from a position), to exclude, to expel / to leave (e.g. one's seat), to go away from, to step out, to slip away / to dodge (a question, blow, etc.), to evade, to sidestep, to avoid (e.g. peak season) / to miss (a target, chance, punch, etc.)
学習法	がくしゅうほう	way of learning, way of studying, way of mastering
地目	ちもく	land classification
下ろし	おろし	dropping, unloading, removing / grated vegetables, fruit, etc. / grater / using new tools (or clothes, etc.), new tools (or clothes, etc.)
在職	ざいしょく	being in office
建築基準法	けんちくきじゅんほう	Building Standards Act
高専	こうせん	technical college / higher schools and colleges
命令法	めいれいほう	imperative mood
あるは	あるは	some ... and others ..., sometimes ... and at other times ... / or, either ... or
ドック	ドック	dock / thorough physical examination
日本全国	にほんぜんこく	all over Japan, throughout Japan
神道	しんとう, しんどう	Shinto, Shintoism
奏する	そうする	to report to the Emperor / to play (musical instrument) / to accomplish
分子生物学	ぶんしせいぶつがく	molecular biology
スパルタ	スパルタ	Sparta (ancient Greek city-state) / hard education, hard training, Spartan education / strict, severe, stern, rigid, rigorous, tough
一番上	いちばんうえ	highest, uppermost, topmost, oldest, eldest
ラテンアメリカ	ラテンアメリカ	Latin America
細い	ほそい	thin, slender, fine / unlucky
日当たり	ひあたり	exposure to the sun, sunny place / per day
博物館	はくぶつかん	museum
相異なる	あいことなる	to be different and distinct, to be (relatively) distinct (when referring to items in a set)
母体	ぼたい	mother's body (esp. when pregnant or after giving birth) / parent body, parent organization, base, basis, nucleus
開ける	あける	to open (a door, etc.), to unwrap (e.g. parcel, package), to unlock / to open (for business, etc.) / to empty, to remove, to make space, to make room / to move out, to clear out / to be away from (e.g. one's house), to leave (temporarily) / to dawn, to grow light / to end (of a period, season) / to begin (of the New Year) / to leave (one's schedule) open, to make time (for) / to make (a hole), to open up (a hole)
孟子	もうし	Mencius (372-289 BCE), Mengzi / Mencius (one of the Four Books)
デリバティブ	デリバティブ	derivatives, derivative
伸ばす	のばす	to grow long (e.g. hair, nails) / to lengthen, to extend, to stretch / to reach out, to hold out / to straighten, to smooth out / to spread evenly (dough, cream, etc.) / to dilute, to thin out / to postpone / to prolong / to strengthen, to develop, to expand
寒冷	かんれい	cold, coldness, chilliness
なくして	なくして	without, in the event that it did not (or does not) exist
こども	こども	child
このあと	このあと	after this, henceforth, henceforward, from now on
学期	がっき	school term, semester
文化史	ぶんかし	cultural history
射影	しゃえい	projection
渡り	わたり, ワタリ	crossing, passage, transit / importing, import / wandering, wanderer / migration / contact, relations, negotiations / connection (in the game of go) / glide
すぎな	すぎな	field horsetail (Equisetum arvense), common horsetail
水温	すいおん	water temperature
拒絶査定	きょぜつさてい	final rejection (e.g. of a patent)
選ばれる	えらばれる	to be elected
法理	ほうり	legal principle
純系	じゅんけい	pure line, pure strain
洗浄	せんじょう	washing, cleansing, cleaning, laundering / cleansing (one's mind and body)
展示	てんじ	exhibition, display
所得税法	しょとくぜいほう	Income Tax Act
海流	かいりゅう	ocean current
要求事項	ようきゅうじこう	requirement
近傍	きんぼう	neighborhood, neighbourhood, vicinity, surrounding area / neighborhood, neighbourhood
裁判権	さいばんけん	jurisdiction
さいしょ	さいしょ	beginning, outset, first, onset
沿道	えんどう	roadside, wayside, route
レッド	レッド	red
回折格子	かいせつこうし	diffraction grating
黄銅	おうどう, こうどう	brass
てっきり	てっきり	surely, certainly, without doubt
好都合	こうつごう	convenient, favorable, favourable, expedient, expedience
おもしろい	おもしろい	interesting, fascinating, intriguing, enthralling / amusing, funny, comical / enjoyable, fun, entertaining, pleasant, agreeable / good, satisfactory, favourable, desirable, encouraging
弾丸	だんがん	bullet, shot, shell
海面	かいめん	sea level, (surface of) sea
消防組	しょうぼうぐみ	fire brigade (pre-WWII Japan)
転載	てんさい	reprinting, reproduction
一級建築士	いっきゅうけんちくし	registered architect with a first-class license
関係詞	かんけいし	relative
ひどく	ひどく	terribly, awfully, dreadfully, extremely, severely, very (much)
コンサルタント	コンサルタント	consultant
中盤	ちゅうばん	middle stage, middle phase, middle game, midpoint / midfield (in soccer)
欧米諸国	おうべいしょこく	Western countries, European and (North) American countries
技能検定	ぎのうけんてい	technical skills test, trade skill test
滑車	かっしゃ	pulley, block, tackle
延納	えんのう	deferred payment
会計学	かいけいがく	(study of) accounting, accountancy
正式名称	せいしきめいしょう	official name, formal name
偉人	いじん	great person, eminent figure
少数民族	しょうすうみんぞく	minority peoples
けな	けな	exceptional, praiseworthy, laudable
だす	だす	to take out, to get out / to put out, to reveal, to show / to submit (e.g. thesis), to turn in / to publish, to make public / to send (e.g. letter) / to produce (a sound), to start (fire) / to serve (food) / ... out (e.g. to jump out, to carry out) / to begin ..., to start to ..., to burst into ...
プロバイダ	プロバイダ	Internet service provider, ISP
不在者	ふざいしゃ	absentee
金星	きんせい	Venus (planet)
変わっている	かわっている, かわってる	to be unusual (of a person or thing), to be uncommon, to be peculiar, to be eccentric, to be different
らば	らば	mule
空白文字	くうはくもじ, くうはくもんじ	space character
心神喪失	しんしんそうしつ	of unsound mind
シク	シク	Sikh
異にする	ことにする	to make a distinction, to differ, to be different
タフ	タフ	tough
チア	チア	cheer / chia (Salvia hispanica) / cheerleading
ダマ	ダマ	lump (of flour, etc.), clump (of ground meat, etc.)
短期大学	たんきだいがく	junior college, vocationally oriented two or three year post-secondary education institution
最高限度	さいこうげんど	upper limit, ceiling
十字軍	じゅうじぐん	Crusades, Crusaders
則ち	すなわち	that is, namely, i.e.
ソヴィエト	ソヴィエト	soviet / Soviet Union
総辞職	そうじしょく	mass resignation
伸長	しんちょう	expansion, extension, elongation, stretching
英数字	えいすうじ	alphanumeric character
やろう	やろう	seems, I think, I guess / right?, don't you agree?
でしたら	でしたら	if it's the case
憲政	けんせい	constitutional government / exemplary government, excellent government
よりか	よりか	than / other than, except, but
借賃	かりちん	rental fee, rent, hire charge
フラスコ	フラスコ	(laboratory) flask
流動資産	りゅうどうしさん	current assets
世間一般	せけんいっぱん	the world in general, society, convention
原子力発電所	げんしりょくはつでんしょ	nuclear power plant, nuclear power station
割増賃金	わりましちんぎん	extra pay
確率密度関数	かくりつみつどかんすう	probability density function
只	ただ, タダ	ordinary, common, usual / free of charge / unaffected, as is, safe / only, merely, just, simply / but, however, nevertheless
喉	のど, のんど, のみと, のみど, ノド	throat / singing voice
円盤	えんばん	disk, discus, platter / flying saucer / disc media (CD, DVD, etc.)
ポテンシャル	ポテンシャル	potential
有形固定資産	ゆうけいこていしさん	tangible fixed assets, tangible property, property, plant and equipment, PPE
斜	ななめ, なのめ	slanting, tilted, sloping, diagonal, oblique / distorted (feeling), slanted (e.g. view of the world), bad (mood), amiss, awry
